Дата,Час,"Объем полного планового потребления, МВт.ч","Индекс равновесных цен на покупку электроэнергии, руб./МВт.ч.","Объем покупки по регулируемым договорам, МВт.ч","Объем покупки на РСВ, МВт.ч","Объем продажи в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены, руб./МВт.ч","Минимальный индекс равновесной цены, руб./МВт.ч"
2023.08.15,1,20 356.271,699.82,1 216.767,18 871.259,47.861,982.46,517.65
2023.08.15,2,20 876.522,683.66,3 469.424,17 120.310,11.560,945.90,517.66
2023.08.15,3,21 552.618,645.69,3 532.793,17 766.750,33.307,1 170.00,517.63
2023.08.15,4,22 305.240,702.64,2 964.274,19 063.394,9.643,1 367.64,517.64
2023.08.15,5,22 955.886,796.19,2 964.274,19 736.231,11.116,1 371.36,517.58
2023.08.15,6,23 210.060,730.80,2 964.274,19 984.256,8.123,1 382.46,517.67
2023.08.15,7,23 261.052,729.36,2 964.274,20 043.822,9.470,1 372.05,517.68
2023.08.15,8,23 141.014,919.72,2 964.274,19 853.513,6.223,1 801.21,517.50
2023.08.15,9,23 166.635,984.46,2 964.274,19 873.302,2.589,2 143.58,517.46
2023.08.15,10,23 204.237,992.53,2 964.274,19 915.844,1.452,2 138.18,517.48
2023.08.15,11,23 357.186,847.40,2 964.274,20 153.024,2.788,1 842.32,517.68
2023.08.15,12,23 322.912,854.22,2 964.274,20 123.713,3.139,1 844.44,519.26
2023.08.15,13,23 307.993,852.70,2 964.274,20 093.153,2.012,1 878.81,517.67
2023.08.15,14,23 314.733,883.42,2 964.274,20 121.163,11.598,2 114.33,517.59
2023.08.15,15,23 209.337,880.84,2 919.312,20 037.337,7.660,2 079.08,517.71
2023.08.15,16,23 254.994,873.29,5 372.807,17 648.674,13.329,2 116.42,517.70
2023.08.15,17,23 300.255,854.94,5 372.807,17 706.675,20.340,2 080.71,517.68
2023.08.15,18,22 771.065,820.01,5 372.807,17 183.261,47.892,2 080.17,517.64
2023.08.15,19,22 003.388,830.66,5 288.642,16 497.101,63.238,2 070.05,517.55
2023.08.15,20,21 277.124,889.25,1 151.009,19 857.350,30.200,1 793.14,517.62
2023.08.15,21,20 884.569,812.17,1 151.009,19 453.751,26.518,1 605.65,517.57
2023.08.15,22,20 618.121,799.10,1 151.009,19 182.540,28.274,1 499.60,517.65
2023.08.15,23,20 438.619,711.68,1 151.009,18 990.842,21.538,1 216.18,517.58
2023.08.16,0,20 240.274,908.52,1 151.009,18 790.159,17.256,1 164.50,751.75
2023.08.16,1,20 484.184,855.43,1 216.767,18 993.049,54.575,1 020.27,723.89
2023.08.16,2,21 008.856,909.93,3 469.424,17 251.291,22.017,1 170.00,751.78
2023.08.16,3,21 682.290,914.94,3 532.793,17 907.665,47.176,1 170.00,751.79
2023.08.16,4,22 432.737,917.94,2 964.274,19 227.995,32.016,1 170.00,751.84
2023.08.16,5,23 088.374,924.75,2 964.274,19 902.668,32.153,1 252.99,751.81
2023.08.16,6,23 351.328,972.35,2 964.274,20 198.156,32.248,1 546.59,754.24
2023.08.16,7,23 296.684,977.79,2 964.274,20 133.014,32.792,1 575.35,751.85
2023.08.16,8,23 270.329,998.38,2 964.274,20 102.975,25.201,1 624.12,751.84
2023.08.16,9,23 326.780,1 029.11,2 964.274,20 150.386,20.407,1 654.97,751.82
2023.08.16,10,23 284.445,1 026.28,2 964.274,20 115.664,26.456,1 673.18,751.81
2023.08.16,11,23 339.394,1 035.42,2 964.274,20 176.638,29.701,1 859.22,751.84
2023.08.16,12,23 310.308,1 015.41,2 964.274,20 149.174,26.652,1 858.69,751.84
2023.08.16,13,23 333.276,1 054.10,2 964.274,20 171.058,26.695,1 897.38,751.82
2023.08.16,14,23 407.398,1 036.25,2 964.274,20 253.896,29.536,1 874.12,751.85
2023.08.16,15,23 376.730,1 037.62,2 919.312,20 265.082,20.906,1 875.12,751.85
2023.08.16,16,23 465.605,1 096.90,5 372.807,17 900.291,18.133,1 880.97,752.14
2023.08.16,17,23 449.200,1 132.07,5 372.807,17 880.316,14.933,1 880.21,752.26
2023.08.16,18,22 849.496,1 094.28,5 372.807,17 265.254,16.994,1 873.84,747.28
2023.08.16,19,22 016.816,1 149.91,5 288.642,16 518.577,39.045,1 905.01,699.54
2023.08.16,20,21 153.299,1 133.30,1 151.009,19 741.327,8.904,1 712.38,694.94
2023.08.16,21,20 833.719,1 086.26,1 151.009,19 419.937,7.842,1 606.81,688.65
2023.08.16,22,20 569.812,943.30,1 151.009,19 148.471,7.602,1 456.29,665.15
2023.08.16,23,20 345.475,932.16,1 151.009,18 915.059,7.042,1 247.37,672.80
2023.08.17,0,20 189.171,895.96,1 151.009,18 719.257,10.168,1 096.44,703.90
2023.08.17,1,20 459.156,900.74,1 216.767,18 950.529,34.227,1 170.00,738.67
2023.08.17,2,21 008.179,901.05,3 469.424,17 229.876,2.296,1 074.41,749.55
2023.08.17,3,21 648.335,897.53,3 532.793,17 806.330,6.932,1 170.00,742.74
2023.08.17,4,22 430.920,899.95,2 964.274,19 174.741,9.111,1 170.00,752.06
2023.08.17,5,23 000.902,927.67,2 964.274,19 765.474,4.195,1 353.02,752.06
2023.08.17,6,23 162.261,957.00,2 964.274,19 941.535,4.454,1 476.54,752.06
2023.08.17,7,23 169.050,985.11,2 964.274,19 953.090,8.415,1 639.82,752.06
2023.08.17,8,23 181.946,987.97,2 964.274,19 966.076,5.123,1 640.76,752.06
2023.08.17,9,23 225.922,1 041.43,2 964.274,20 008.444,7.924,1 889.60,752.06
2023.08.17,10,23 219.923,1 006.42,2 964.274,20 005.981,8.397,1 882.17,752.06
2023.08.17,11,23 299.930,1 050.70,2 964.274,20 091.731,8.505,1 912.15,752.06
2023.08.17,12,23 264.756,1 039.18,2 964.274,20 071.603,10.554,1 918.02,749.60
2023.08.17,13,23 323.680,1 086.53,2 964.274,20 126.277,10.540,2 033.89,749.60
2023.08.17,14,23 330.065,1 087.39,2 964.274,20 139.601,17.042,2 084.56,749.58
2023.08.17,15,23 364.982,1 098.77,2 919.312,20 218.470,20.438,2 032.54,749.85
2023.08.17,16,23 501.474,1 105.30,5 372.807,17 903.289,19.657,2 033.80,749.97
2023.08.17,17,23 468.849,1 154.76,5 372.807,17 878.282,22.013,2 048.03,115.84
2023.08.17,18,22 908.376,1 019.02,5 372.807,17 300.829,23.253,1 871.29,749.63
2023.08.17,19,22 083.321,1 108.88,5 288.642,16 561.001,46.332,1 909.76,743.95
2023.08.17,20,21 272.217,1 099.39,1 151.009,19 840.986,21.606,1 689.11,730.65
2023.08.17,21,20 921.164,1 068.99,1 151.009,19 480.935,20.044,1 583.89,740.43
2023.08.17,22,20 678.527,969.42,1 151.009,19 233.015,20.431,1 466.79,739.26
2023.08.17,23,20 353.447,920.55,1 151.009,18 896.792,22.051,1 212.63,731.62
2023.08.18,0,20 204.967,853.16,1 151.009,18 701.827,12.016,1 069.35,720.58
2023.08.18,1,20 442.686,847.21,1 216.767,18 901.756,43.216,1 021.42,724.09
2023.08.18,2,20 994.844,860.42,3 469.424,17 179.626,8.211,1 170.00,724.06
2023.08.18,3,21 675.597,855.96,3 532.793,17 815.027,22.308,1 170.00,726.50
2023.08.18,4,22 385.316,858.61,2 964.274,19 095.930,11.753,1 170.00,726.50
2023.08.18,5,22 966.059,896.29,2 964.274,19 693.015,8.412,1 509.17,726.49
2023.08.18,6,23 134.333,947.93,2 964.274,19 880.142,8.485,1 547.91,726.50
2023.08.18,7,23 100.467,977.47,2 964.274,19 849.496,10.965,1 585.30,726.49
2023.08.18,8,23 027.871,977.70,2 964.274,19 763.961,11.628,1 866.87,726.48
2023.08.18,9,23 083.754,989.07,2 964.274,19 817.027,6.423,2 028.88,726.50
2023.08.18,10,23 143.957,988.08,2 964.274,19 888.325,3.741,1 878.02,726.50
2023.08.18,11,23 092.652,996.78,2 964.274,19 853.969,11.053,2 025.37,726.50
2023.08.18,12,23 137.969,1 036.37,2 964.274,19 911.584,4.528,2 025.70,724.54
2023.08.18,13,23 247.764,1 072.71,2 964.274,20 021.599,11.092,1 939.60,724.28
2023.08.18,14,23 227.319,1 081.89,2 964.274,20 005.603,19.531,2 169.59,724.55
2023.08.18,15,23 145.778,1 083.53,2 919.312,19 965.988,16.601,2 185.10,725.00
2023.08.18,16,23 335.653,1 117.95,5 372.807,17 715.554,15.840,2 271.25,725.00
2023.08.18,17,23 343.715,1 254.12,5 372.807,17 724.907,18.154,2 181.53,724.93
2023.08.18,18,22 869.380,1 035.76,5 372.807,17 246.371,29.452,2 088.92,724.29
2023.08.18,19,22 086.945,1 025.39,5 288.642,16 535.186,39.938,2 111.70,724.15
2023.08.18,20,21 265.738,1 157.64,1 151.009,19 811.319,18.120,2 025.80,724.15
2023.08.18,21,20 831.892,962.33,1 151.009,19 369.452,16.354,1 694.81,724.08
2023.08.18,22,20 541.256,922.43,1 151.009,19 073.090,16.602,1 557.03,724.03
2023.08.18,23,20 404.246,913.68,1 151.009,18 930.610,13.213,1 466.62,724.09
2023.08.19,0,20 208.555,886.18,1 151.009,18 722.642,13.636,1 328.35,679.02
2023.08.19,1,20 278.300,888.11,1 216.767,18 776.610,61.934,1 223.40,682.49
2023.08.19,2,20 635.663,879.76,3 469.424,16 872.078,41.629,1 170.00,682.48
2023.08.19,3,21 192.839,825.12,3 532.793,17 388.924,58.255,1 170.00,682.52
2023.08.19,4,22 006.461,827.88,2 964.274,18 754.949,21.088,1 170.00,682.58
2023.08.19,5,22 739.640,843.23,2 964.274,19 508.058,17.666,1 170.00,682.65
2023.08.19,6,23 095.467,950.93,2 964.274,19 873.764,21.845,1 185.70,682.94
2023.08.19,7,23 108.306,927.57,2 964.274,19 885.719,20.726,1 388.24,682.65
2023.08.19,8,23 194.937,940.78,2 964.274,19 972.052,13.349,1 608.69,682.65
2023.08.19,9,23 160.521,923.87,2 964.274,19 931.101,16.303,1 692.31,682.64
2023.08.19,10,23 072.689,919.28,2 964.274,19 834.431,13.018,1 695.65,682.57
2023.08.19,11,23 022.699,919.54,2 964.274,19 790.330,21.263,1 702.12,682.65
2023.08.19,12,23 018.109,920.71,2 964.274,19 786.963,17.661,1 699.08,682.64
2023.08.19,13,23 188.415,982.16,2 964.274,19 970.920,19.531,1 737.76,682.97
2023.08.19,14,23 185.032,1 000.87,2 964.274,19 969.322,20.462,1 747.71,682.82
2023.08.19,15,23 178.399,1 026.59,2 919.312,20 002.202,15.222,1 755.46,683.28
2023.08.19,16,23 201.444,1 038.93,5 372.807,17 573.746,12.045,1 759.25,683.09
2023.08.19,17,23 094.230,1 024.27,5 372.807,17 468.711,12.699,1 783.60,682.54
2023.08.19,18,22 657.057,945.77,5 372.807,17 025.997,24.556,1 743.21,682.45
2023.08.19,19,21 903.449,947.29,5 288.642,16 350.309,40.643,1 858.20,682.43
2023.08.19,20,21 354.578,916.08,1 151.009,19 901.245,11.863,1 657.95,682.45
2023.08.19,21,20 927.820,921.42,1 151.009,19 465.422,10.313,1 603.19,680.86
2023.08.19,22,20 625.482,789.00,1 151.009,19 153.372,11.254,1 483.27,636.83
2023.08.19,23,20 481.736,791.09,1 151.009,19 003.179,12.970,1 372.23,647.93
2023.08.20,0,20 408.685,620.51,1 151.009,18 957.803,12.674,1 195.29,495.00
2023.08.20,1,20 482.977,617.86,1 216.767,19 019.456,60.468,1 048.92,493.83
2023.08.20,2,20 710.156,684.60,3 469.424,16 985.999,39.149,989.80,500.00
2023.08.20,3,21 162.730,621.71,3 532.793,17 392.127,49.691,932.25,500.00
2023.08.20,4,21 792.058,614.00,2 964.274,18 563.086,14.856,898.32,499.12
2023.08.20,5,22 373.617,653.13,2 964.274,19 161.022,10.739,1 169.99,500.00
2023.08.20,6,22 782.325,639.54,2 964.274,19 579.312,10.295,1 170.00,500.00
2023.08.20,7,22 858.696,641.73,2 964.274,19 661.749,11.947,1 170.00,500.00
2023.08.20,8,23 043.189,774.78,2 964.274,19 844.684,8.906,1 608.69,499.97
2023.08.20,9,22 993.338,760.54,2 964.274,19 790.705,8.051,1 629.04,500.00
2023.08.20,10,22 944.580,785.12,2 964.274,19 739.539,6.816,1 761.03,500.00
2023.08.20,11,22 935.202,867.82,2 964.274,19 735.244,8.784,1 784.22,500.00
2023.08.20,12,22 920.194,883.77,2 964.274,19 718.396,8.669,1 819.67,500.00
2023.08.20,13,22 960.010,891.02,2 964.274,19 761.177,9.446,1 824.57,500.00
2023.08.20,14,23 028.455,895.33,2 964.274,19 838.464,12.828,1 843.95,499.96
2023.08.20,15,23 118.466,934.02,2 919.312,19 980.011,15.116,1 863.94,499.93
2023.08.20,16,23 229.925,945.26,5 372.807,17 645.710,11.020,1 852.10,499.92
2023.08.20,17,23 180.857,964.53,5 372.807,17 590.875,9.770,1 771.69,499.97
2023.08.20,18,22 792.518,923.18,5 372.807,17 194.863,19.673,1 772.08,499.86
2023.08.20,19,21 949.233,792.23,5 288.642,16 428.500,37.155,1 806.35,499.97
2023.08.20,20,21 297.168,881.44,1 151.009,19 876.060,10.648,1 666.15,499.83
2023.08.20,21,20 876.840,792.70,1 151.009,19 444.670,10.065,1 605.59,499.85
2023.08.20,22,20 619.879,713.36,1 151.009,19 184.557,12.148,1 516.31,499.81
2023.08.20,23,20 491.365,626.57,1 151.009,19 053.713,12.628,1 364.64,492.63
2023.08.21,0,20 445.047,715.89,1 151.009,19 007.836,16.431,1 231.15,505.00
2023.08.21,1,20 567.635,771.30,1 216.767,19 092.369,46.756,1 170.00,505.00
2023.08.21,2,20 978.617,790.33,3 469.424,17 221.605,13.413,1 170.00,505.00
2023.08.21,3,21 669.262,661.39,3 532.793,17 879.610,27.545,1 251.46,505.00
2023.08.21,4,22 482.706,675.55,2 964.274,19 260.450,16.055,1 234.95,505.00
2023.08.21,5,23 103.740,757.13,2 964.274,19 890.617,14.025,1 407.26,505.00
2023.08.21,6,23 341.309,796.77,2 964.274,20 129.598,13.771,1 456.65,506.26
2023.08.21,7,23 343.557,802.01,2 964.274,20 132.722,16.796,1 480.24,506.26
2023.08.21,8,23 348.475,833.64,2 964.274,20 134.438,14.171,1 933.56,506.26
2023.08.21,9,23 367.521,835.76,2 964.274,20 151.882,13.875,1 952.18,506.26
2023.08.21,10,23 378.343,836.68,2 964.274,20 164.531,14.421,1 961.77,506.26
2023.08.21,11,23 424.261,838.73,2 964.274,20 217.712,19.655,1 983.06,506.26
2023.08.21,12,23 438.541,840.83,2 964.274,20 239.326,17.078,1 958.90,506.26
2023.08.21,13,23 293.884,836.72,2 964.274,20 094.249,16.706,2 028.20,506.26
2023.08.21,14,23 397.009,845.61,2 964.274,20 209.228,21.075,2 017.75,506.26
2023.08.21,15,23 441.026,916.31,2 919.312,20 309.719,28.568,2 063.25,506.26
2023.08.21,16,23 482.096,921.93,5 372.807,17 891.264,21.944,2 029.03,506.26
2023.08.21,17,23 400.747,854.22,5 372.807,17 810.727,22.757,2 070.25,506.26
2023.08.21,18,22 827.948,844.95,5 372.807,17 217.758,27.915,1 989.74,506.26
2023.08.21,19,21 993.457,839.89,5 288.642,16 451.017,47.383,1 993.04,506.26
2023.08.21,20,21 274.124,809.97,1 151.009,19 840.247,26.153,1 981.60,506.26
2023.08.21,21,20 926.826,752.21,1 151.009,19 486.120,23.218,1 772.69,506.26
2023.08.21,22,20 756.131,757.19,1 151.009,19 314.344,23.174,1 588.27,506.26
2023.08.21,23,20 566.931,648.94,1 151.009,19 113.586,23.971,1 415.17,506.26
2023.08.22,0,20 537.446,704.24,1 151.009,19 083.421,15.518,1 146.56,570.00
2023.08.22,1,20 729.374,709.46,1 216.767,19 252.996,46.065,1 057.17,570.00
2023.08.22,2,21 121.447,784.57,3 469.424,17 379.148,16.746,1 170.00,570.00
2023.08.22,3,21 781.746,724.56,3 532.793,18 000.539,30.128,1 170.00,570.00
2023.08.22,4,22 507.062,731.27,2 964.274,19 293.925,22.115,1 340.80,570.00
2023.08.22,5,23 116.963,892.11,2 964.274,19 910.530,18.249,1 368.25,571.18
2023.08.22,6,23 340.632,945.33,2 964.274,20 130.179,12.410,1 899.01,571.18
2023.08.22,7,23 371.018,952.50,2 964.274,20 156.277,14.854,1 899.00,571.18
2023.08.22,8,23 402.211,958.97,2 964.274,20 183.836,10.728,1 899.00,571.18
2023.08.22,9,23 453.715,898.90,2 964.274,20 232.284,8.495,1 980.35,571.18
2023.08.22,10,23 448.449,957.01,2 964.274,20 235.150,12.144,1 968.71,571.18
2023.08.22,11,23 437.667,955.25,2 964.274,20 226.676,14.344,1 954.95,571.18
2023.08.22,12,23 472.277,1 003.54,2 964.274,20 270.628,15.506,1 946.05,571.18
2023.08.22,13,23 029.337,953.69,2 964.274,19 822.858,16.953,1 938.42,571.18
2023.08.22,14,23 139.076,965.53,2 964.274,19 954.631,33.161,1 959.64,570.00
2023.08.22,15,23 120.448,975.78,2 919.312,19 978.159,27.922,2 011.12,571.18
2023.08.22,16,23 077.729,966.68,5 372.807,17 493.019,33.318,2 072.18,570.00
2023.08.22,17,23 413.785,923.89,5 372.807,17 843.003,42.158,2 149.56,570.00
2023.08.22,18,22 868.845,886.24,5 372.807,17 283.719,54.587,2 058.63,570.00
2023.08.22,19,22 049.695,886.38,5 288.642,16 541.628,67.169,2 069.20,570.00
2023.08.22,20,21 406.293,874.16,1 151.009,20 017.114,50.248,1 981.80,570.00
2023.08.22,21,20 957.679,846.54,1 151.009,19 544.082,41.588,1 802.00,570.00
2023.08.22,22,20 778.899,817.26,1 151.009,19 363.646,36.691,1 559.73,570.00
2023.08.22,23,20 694.938,743.39,1 151.009,19 271.430,29.857,1 362.42,570.00
2023.08.23,0,20 489.792,638.84,1 151.009,19 027.602,20.593,1 156.28,518.62
2023.08.23,1,20 707.938,638.77,1 216.767,19 220.824,48.303,985.73,518.66
2023.08.23,2,21 131.262,654.08,3 469.424,17 374.746,17.410,1 010.10,518.66
2023.08.23,3,21 792.781,662.39,3 532.793,18 010.908,35.820,1 271.83,518.62
2023.08.23,4,22 576.893,722.56,2 964.274,19 381.918,35.477,1 276.48,518.66
2023.08.23,5,23 169.444,809.51,2 964.274,19 982.572,30.745,1 403.43,519.09
2023.08.23,6,23 363.211,943.28,2 964.274,20 177.789,30.222,1 729.41,521.49
2023.08.23,7,23 359.906,843.24,2 964.274,20 173.686,31.419,1 753.47,518.71
2023.08.23,8,23 465.422,956.61,2 964.274,20 279.946,27.873,1 823.61,518.69
2023.08.23,9,23 568.299,979.24,2 964.274,20 386.690,26.713,1 984.15,518.61
2023.08.23,10,23 504.698,893.39,2 964.274,20 324.063,35.276,1 950.58,518.66
2023.08.23,11,23 448.947,893.17,2 964.274,20 271.657,37.753,1 950.98,518.67
2023.08.23,12,23 446.318,877.94,2 964.274,20 280.050,36.366,1 835.88,518.68
2023.08.23,13,23 449.537,928.55,2 964.274,20 275.595,34.357,1 960.88,518.62
2023.08.23,14,23 458.076,950.83,2 964.274,20 290.922,39.533,1 975.51,518.61
2023.08.23,15,23 417.184,944.46,2 919.312,20 287.898,32.209,1 974.35,518.59
2023.08.23,16,23 460.874,938.65,5 372.807,17 879.557,30.037,2 017.25,518.63
2023.08.23,17,23 494.865,855.79,5 372.807,17 909.686,29.589,1 999.28,518.68
2023.08.23,18,22 968.416,851.80,5 372.807,17 360.182,32.221,1 972.31,518.67
2023.08.23,19,22 023.296,839.34,5 288.642,16 473.948,41.602,2 031.50,518.87
2023.08.23,20,21 741.068,836.66,1 151.009,20 311.928,23.953,1 737.71,518.96
2023.08.23,21,21 367.870,805.76,1 151.009,19 928.709,23.390,1 652.63,518.94
2023.08.23,22,21 126.962,763.30,1 151.009,19 676.950,21.302,1 516.87,518.90
2023.08.23,23,21 018.686,676.17,1 151.009,19 568.922,24.817,1 334.03,518.89
2023.08.24,0,21 114.377,770.31,1 151.009,19 675.695,16.015,1 106.62,610.00
2023.08.24,1,21 237.670,774.04,1 216.767,19 754.332,37.973,1 170.00,610.00
2023.08.24,2,21 549.258,771.76,3 469.424,17 790.930,10.063,1 170.00,610.00
2023.08.24,3,22 173.274,769.82,3 532.793,18 373.317,18.437,1 170.00,610.00
2023.08.24,4,22 725.142,815.04,2 964.274,19 508.639,12.927,1 170.00,610.00
2023.08.24,5,23 178.315,892.42,2 964.274,19 958.418,8.816,1 275.70,610.00
2023.08.24,6,23 587.030,1 018.70,2 964.274,20 365.970,9.710,1 729.03,610.00
2023.08.24,7,23 770.699,1 044.59,2 964.274,20 553.315,12.012,1 729.63,610.00
2023.08.24,8,23 871.691,1 054.39,2 964.274,20 651.644,6.320,1 769.72,610.00
2023.08.24,9,23 844.519,1 058.65,2 964.274,20 623.011,7.600,1 799.24,610.00
2023.08.24,10,23 849.543,1 065.07,2 964.274,20 631.269,8.100,1 790.72,610.00
2023.08.24,11,23 880.980,1 066.76,2 964.274,20 670.770,10.356,1 781.66,610.00
2023.08.24,12,23 845.129,1 087.40,2 964.274,20 641.242,9.067,1 776.09,610.00
2023.08.24,13,23 441.046,1 080.26,2 964.274,20 229.825,9.269,1 776.60,609.51
2023.08.24,14,23 466.864,1 081.39,2 964.274,20 273.670,16.974,1 795.78,609.51
2023.08.24,15,23 404.713,1 077.45,2 919.312,20 263.059,22.713,1 807.78,609.47
2023.08.24,16,23 529.561,1 083.38,5 372.807,17 938.580,15.735,1 805.59,609.49
2023.08.24,17,24 025.546,1 242.58,5 372.807,18 430.925,15.163,1 871.76,610.00
2023.08.24,18,23 522.234,992.14,5 372.807,17 906.681,17.774,1 785.39,610.00
2023.08.24,19,22 700.565,925.89,5 288.642,17 156.596,32.996,1 868.70,610.00
2023.08.24,20,22 016.648,903.38,1 151.009,20 586.006,16.608,1 745.75,609.99
2023.08.24,21,21 670.977,929.54,1 151.009,20 233.567,13.551,1 670.88,609.96
2023.08.24,22,21 341.706,872.63,1 151.009,19 898.053,14.662,1 586.33,609.98
2023.08.24,23,21 172.375,793.18,1 151.009,19 724.615,17.072,1 375.66,610.00
2023.08.25,0,21 082.814,701.79,1 151.009,19 652.402,10.001,1 199.86,484.75
2023.08.25,1,21 195.875,733.48,1 216.767,19 738.623,50.276,1 052.17,484.75
2023.08.25,2,21 473.092,717.50,3 469.424,17 728.089,7.265,990.28,484.73
2023.08.25,3,22 155.725,703.84,3 532.793,18 382.700,23.057,986.63,484.84
2023.08.25,4,22 707.523,679.71,2 964.274,19 495.113,7.355,1 337.28,484.86
2023.08.25,5,23 248.713,766.58,2 964.274,20 038.976,4.003,1 365.66,484.86
2023.08.25,6,23 708.739,891.92,2 964.274,20 506.058,4.594,1 464.21,484.83
2023.08.25,7,23 680.011,968.92,2 964.274,20 472.357,7.871,1 724.64,484.83
2023.08.25,8,23 703.464,989.81,2 964.274,20 489.810,5.559,1 755.85,484.87
2023.08.25,9,23 708.385,993.69,2 964.274,20 489.746,5.516,1 849.82,484.81
2023.08.25,10,23 745.196,999.32,2 964.274,20 533.883,5.339,1 858.59,484.80
2023.08.25,11,23 385.036,1 001.78,2 964.274,20 174.393,10.176,1 841.53,484.36
2023.08.25,12,23 339.666,1 033.41,2 964.274,20 133.486,6.747,1 915.02,484.34
2023.08.25,13,23 259.596,968.49,2 964.274,20 053.940,8.358,1 897.69,484.35
2023.08.25,14,23 272.722,968.95,2 964.274,20 086.214,18.860,1 893.41,484.35
2023.08.25,15,23 579.497,965.63,2 919.312,20 432.861,14.728,1 887.19,484.46
2023.08.25,16,23 534.180,944.01,5 372.807,17 948.281,17.044,1 875.04,484.47
2023.08.25,17,23 640.559,1 001.11,5 372.807,18 055.410,23.155,1 873.40,484.48
2023.08.25,18,23 102.890,836.39,5 372.807,17 511.336,38.744,1 986.43,484.45
2023.08.25,19,22 451.957,912.86,5 288.642,16 923.385,38.593,1 908.24,484.43
2023.08.25,20,21 779.814,1 007.11,1 151.009,20 359.076,21.463,1 885.69,484.40
2023.08.25,21,21 439.452,901.34,1 151.009,20 015.523,18.161,1 728.40,484.41
2023.08.25,22,21 257.369,863.52,1 151.009,19 831.999,14.779,1 608.03,484.40
2023.08.25,23,21 043.266,841.09,1 151.009,19 605.381,11.788,1 434.31,484.38
2023.08.26,0,20 957.993,1 049.50,1 151.009,19 515.224,15.040,1 441.03,813.62
2023.08.26,1,21 088.270,1 011.19,1 216.767,19 639.475,66.659,1 363.56,813.64
2023.08.26,2,21 198.605,988.10,3 469.424,17 468.954,41.397,1 286.53,813.50
2023.08.26,3,21 706.374,987.75,3 532.793,17 933.457,57.258,1 368.31,813.38
2023.08.26,4,22 547.211,991.35,2 964.274,19 325.559,26.656,1 466.26,813.36
2023.08.26,5,23 165.639,1 011.76,2 964.274,19 949.037,12.003,1 540.38,813.39
2023.08.26,6,23 526.533,1 026.01,2 964.274,20 329.147,13.590,1 550.29,813.36
2023.08.26,7,23 598.077,1 119.98,2 964.274,20 383.184,8.573,1 613.85,783.86
2023.08.26,8,23 783.406,1 162.86,2 964.274,20 565.279,7.525,1 906.13,767.32
2023.08.26,9,23 866.376,1 180.21,2 964.274,20 650.874,14.720,2 064.54,767.01
2023.08.26,10,23 758.577,1 212.57,2 964.274,20 508.966,15.055,2 079.11,561.95
2023.08.26,11,23 684.507,1 155.64,2 964.274,20 486.329,24.173,2 093.32,813.37
2023.08.26,12,23 700.100,1 184.70,2 964.274,20 494.407,19.066,2 066.00,770.31
2023.08.26,13,23 823.438,1 188.04,2 964.274,20 635.236,14.999,2 074.68,770.54
2023.08.26,14,23 862.756,1 185.54,2 964.274,20 686.700,17.602,2 081.56,807.25
2023.08.26,15,23 803.574,1 174.08,2 919.312,20 679.356,9.988,2 075.47,813.35
2023.08.26,16,23 943.086,1 187.50,5 372.807,18 365.166,8.743,2 068.56,813.41
2023.08.26,17,23 831.434,1 253.48,5 372.807,18 245.749,9.410,2 088.25,813.35
2023.08.26,18,23 395.721,1 123.04,5 372.807,17 805.534,26.798,2 045.23,813.33
2023.08.26,19,22 680.872,1 180.07,5 288.642,17 157.874,30.096,2 047.52,813.46
2023.08.26,20,22 069.293,1 195.43,1 151.009,20 639.837,6.321,2 022.13,813.42
2023.08.26,21,21 600.538,1 115.90,1 151.009,20 167.864,6.655,1 603.09,813.42
2023.08.26,22,21 338.178,1 091.83,1 151.009,19 914.255,12.930,1 558.82,813.40
2023.08.26,23,21 163.404,1 017.63,1 151.009,19 744.717,16.374,1 400.10,813.40
2023.08.27,0,20 980.608,953.31,1 151.009,19 566.670,18.096,1 274.94,778.30
2023.08.27,1,20 940.034,948.86,1 216.767,19 496.693,64.604,1 246.80,785.00
2023.08.27,2,21 136.710,947.06,3 469.424,17 422.325,39.913,1 181.33,784.47
2023.08.27,3,21 603.482,950.52,3 532.793,17 848.248,49.148,1 156.26,794.04
2023.08.27,4,22 334.451,965.02,2 964.274,19 124.019,20.343,1 423.60,794.04
