Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2023.03.09,22,102 404.481,1 553.38,9 406.764,85 190.170,524.476,5 966.68,931.72
2023.03.09,23,99 729.895,1 437.41,9 406.764,82 545.188,528.013,5 966.68,963.29
2023.03.10,0,96 844.142,1 218.84,9 406.764,79 682.042,528.291,5 966.68,806.28
2023.03.10,1,95 190.983,1 142.78,9 406.764,78 074.356,578.259,5 966.68,739.62
2023.03.10,2,94 446.935,1 097.59,9 406.764,77 332.309,578.259,5 966.68,704.92
2023.03.10,3,94 669.853,1 128.42,9 406.764,77 552.797,578.259,5 966.68,725.47
2023.03.10,4,96 006.536,1 193.38,9 406.764,78 895.917,597.903,5 966.68,764.32
2023.03.10,5,98 240.241,1 369.73,9 406.764,81 056.806,526.507,5 966.68,888.03
2023.03.10,6,101 627.116,1 487.22,23 839.584,70 928.119,1 473.389,5 966.68,954.04
2023.03.10,7,105 408.774,1 570.10,23 839.584,74 452.686,1 398.907,5 966.68,1 026.22
2023.03.10,8,109 133.460,1 687.47,19 998.768,81 747.684,1 144.499,5 966.68,1 125.32
2023.03.10,9,110 981.179,1 699.19,19 998.768,83 573.947,1 143.362,5 966.68,1 149.01
2023.03.10,10,110 777.151,1 694.53,19 998.768,83 325.536,1 143.362,5 966.68,1 147.99
2023.03.10,11,109 931.508,1 699.48,19 998.768,82 430.996,1 143.137,5 966.68,1 149.55
2023.03.10,12,108 878.127,1 701.75,19 998.768,81 326.143,1 143.137,5 966.68,1 160.42
2023.03.10,13,108 878.129,1 701.11,19 998.768,81 310.064,1 150.056,5 966.68,1 157.45
2023.03.10,14,108 431.713,1 696.29,19 998.768,80 833.046,1 155.870,5 966.68,1 155.34
2023.03.10,15,107 830.870,1 684.75,19 998.768,80 240.324,1 154.258,5 966.68,1 139.47
2023.03.10,16,107 619.874,1 653.61,19 998.768,80 025.076,1 132.009,5 966.68,1 132.19
2023.03.10,17,107 893.403,1 667.95,19 998.768,80 334.730,1 113.070,5 966.68,1 134.64
2023.03.10,18,109 539.323,1 689.43,37 484.682,66 482.013,3 075.119,5 966.68,1 138.37
2023.03.10,19,109 702.214,1 705.07,37 484.682,66 652.877,3 075.119,5 966.68,1 126.09
2023.03.10,20,108 040.393,1 696.59,37 484.682,65 064.418,3 149.287,5 966.68,1 107.94
2023.03.10,21,105 775.090,1 676.51,37 484.682,63 156.696,3 207.155,5 966.68,1 079.46
2023.03.10,22,102 205.705,1 537.50,9 406.764,85 063.836,536.904,5 966.68,1 019.51
2023.03.10,23,99 553.578,1 470.73,9 406.764,82 446.955,541.603,5 966.68,1 017.70
2023.03.11,0,96 355.088,1 447.84,9 406.764,79 304.893,593.419,5 966.68,1 002.59
2023.03.11,1,94 530.042,1 324.30,9 406.764,77 528.313,643.387,5 966.68,916.29
2023.03.11,2,93 678.609,1 220.12,9 406.764,76 680.671,643.387,5 966.68,814.05
2023.03.11,3,93 353.373,1 207.18,9 406.764,76 352.135,643.387,5 966.68,804.07
2023.03.11,4,93 870.367,1 287.08,9 406.764,76 869.259,643.387,5 966.68,863.61
2023.03.11,5,95 203.731,1 364.76,9 406.764,78 151.417,592.170,5 966.68,927.63
2023.03.11,6,96 354.781,1 440.32,23 839.584,66 005.595,1 724.154,5 966.68,973.00
2023.03.11,7,98 938.218,1 506.46,23 839.584,68 465.254,1 592.930,5 966.68,999.65
2023.03.11,8,102 591.075,1 702.49,19 998.768,75 612.195,1 238.712,5 966.68,1 136.07
2023.03.11,9,105 288.365,1 768.84,19 998.768,78 327.386,1 238.712,5 966.68,1 129.25
2023.03.11,10,106 205.168,1 783.18,19 998.768,79 233.325,1 238.712,5 966.68,1 122.32
2023.03.11,11,105 993.599,1 800.18,19 998.768,79 013.689,1 238.712,5 966.68,1 113.02
2023.03.11,12,105 427.626,1 788.15,19 998.768,78 415.486,1 238.712,5 966.68,1 105.50
2023.03.11,13,105 094.081,1 784.32,19 998.768,78 092.983,1 245.631,5 966.68,1 104.23
2023.03.11,14,104 708.199,1 780.15,19 998.768,77 725.729,1 251.445,5 966.68,1 107.12
2023.03.11,15,104 443.852,1 781.17,19 998.768,77 484.069,1 251.445,5 966.68,1 111.97
2023.03.11,16,104 581.365,1 774.55,19 998.768,77 596.283,1 226.947,5 966.68,1 123.21
2023.03.11,17,105 195.052,1 768.99,19 998.768,78 191.521,1 188.999,5 966.68,1 120.66
2023.03.11,18,106 891.432,1 790.11,37 484.682,64 602.642,3 373.430,5 966.68,1 115.56
2023.03.11,19,106 901.052,1 795.31,37 484.682,64 613.479,3 373.430,5 966.68,1 102.29
2023.03.11,20,105 480.549,1 791.58,37 484.682,63 268.927,3 447.519,5 966.68,1 081.03
2023.03.11,21,103 016.019,1 744.73,37 484.682,60 830.712,3 472.335,5 966.68,1 044.30
2023.03.11,22,99 554.645,1 516.26,9 406.764,82 604.906,584.029,5 966.68,1 002.79
2023.03.11,23,97 326.724,1 462.77,9 406.764,80 342.307,534.906,5 966.68,1 000.59
2023.03.12,0,95 299.391,1 304.71,9 406.764,78 346.046,559.788,5 966.68,920.25
2023.03.12,1,93 296.801,1 145.24,9 406.764,76 393.777,609.756,5 966.68,774.48
2023.03.12,2,92 508.728,1 090.89,9 406.764,75 608.878,609.756,5 966.68,729.27
2023.03.12,3,92 128.669,1 080.57,9 406.764,75 225.141,609.756,5 966.68,715.46
2023.03.12,4,92 446.953,1 107.93,9 406.764,75 544.239,609.667,5 966.68,729.21
2023.03.12,5,93 634.484,1 139.53,9 406.764,76 682.204,559.699,5 966.68,748.84
2023.03.12,6,94 449.984,1 157.26,23 839.584,64 112.482,1 605.643,5 966.68,763.85
2023.03.12,7,96 066.407,1 334.12,23 839.584,65 664.189,1 568.752,5 966.68,882.86
2023.03.12,8,99 243.442,1 471.92,19 998.768,72 300.690,1 207.889,5 966.68,985.69
2023.03.12,9,101 997.844,1 577.44,19 998.768,75 030.841,1 207.889,5 966.68,1 087.42
2023.03.12,10,103 194.083,1 603.37,19 998.768,76 220.940,1 207.889,5 966.68,1 123.01
2023.03.12,11,103 345.359,1 609.62,19 998.768,76 374.842,1 207.889,5 966.68,1 125.29
2023.03.12,12,102 890.248,1 600.87,19 998.768,75 929.422,1 207.889,5 966.68,1 117.14
2023.03.12,13,102 704.963,1 602.37,19 998.768,75 754.592,1 214.808,5 966.68,1 116.87
2023.03.12,14,102 587.302,1 597.51,19 998.768,75 657.826,1 220.622,5 966.68,1 124.01
2023.03.12,15,102 625.464,1 593.58,19 998.768,75 705.983,1 217.657,5 966.68,1 116.10
2023.03.12,16,103 060.214,1 602.55,19 998.768,76 122.770,1 196.124,5 966.68,1 095.58
2023.03.12,17,104 014.555,1 613.97,19 998.768,77 080.211,1 177.822,5 966.68,1 100.56
2023.03.12,18,105 866.619,1 647.65,37 484.682,63 657.971,3 379.485,5 966.68,1 131.07
2023.03.12,19,106 313.924,1 660.43,37 484.682,64 111.466,3 385.250,5 966.68,1 164.76
2023.03.12,20,105 063.525,1 659.90,37 484.682,62 924.817,3 448.137,5 966.68,1 153.26
2023.03.12,21,102 423.136,1 617.45,37 484.682,60 341.248,3 505.931,5 966.68,1 118.97
2023.03.12,22,98 630.110,1 529.68,9 406.764,81 693.354,564.085,5 966.68,1 064.12
2023.03.12,23,96 378.730,1 445.13,9 406.764,79 461.905,567.622,5 966.68,1 007.37
2023.03.13,0,94 465.754,1 266.47,9 406.764,77 590.917,553.976,5 966.68,871.14
2023.03.13,1,92 954.125,1 158.70,9 406.764,76 125.153,599.428,5 966.68,791.95
2023.03.13,2,92 451.768,1 125.31,9 406.764,75 605.795,580.174,5 966.68,766.34
2023.03.13,3,92 591.306,1 133.60,9 406.764,75 727.586,566.320,5 966.68,769.61
2023.03.13,4,94 286.298,1 204.92,9 406.764,77 409.551,566.320,5 966.68,803.86
2023.03.13,5,96 465.286,1 275.43,9 406.764,79 421.945,498.635,5 966.68,862.91
2023.03.13,6,99 692.949,1 440.73,23 839.584,69 039.206,1 392.824,5 966.68,964.23
2023.03.13,7,103 640.700,1 555.67,23 839.584,72 728.165,1 337.715,5 966.68,1 069.00
2023.03.13,8,107 594.390,1 630.72,19 998.768,80 167.209,1 043.723,5 966.68,1 071.00
2023.03.13,9,109 699.393,1 665.27,19 998.768,82 210.187,1 042.586,5 966.68,1 124.71
2023.03.13,10,109 665.989,1 667.01,19 998.768,82 117.247,1 041.300,5 966.68,1 143.81
2023.03.13,11,108 871.493,1 654.94,19 998.768,81 269.068,1 041.300,5 966.68,1 142.63
2023.03.13,12,107 798.644,1 629.81,19 998.768,80 183.543,1 041.300,5 966.68,1 113.39
2023.03.13,13,107 922.721,1 646.37,19 998.768,80 306.926,1 048.219,5 966.68,0.00
2023.03.13,14,107 462.176,1 640.45,19 998.768,79 858.440,1 054.033,5 966.68,209.66
2023.03.13,15,106 924.388,1 636.22,19 998.768,79 355.962,1 057.302,5 966.68,1 085.18
2023.03.13,16,106 621.983,1 615.31,19 998.768,79 096.313,1 052.725,5 966.68,1 042.48
2023.03.13,17,106 793.491,1 613.05,19 998.768,79 342.618,1 035.709,5 966.68,1 037.55
2023.03.13,18,108 291.537,1 635.19,37 484.682,65 361.517,3 014.056,5 966.68,1 057.46
2023.03.13,19,108 619.784,1 655.46,37 484.682,65 691.306,3 014.056,5 966.68,1 100.21
2023.03.13,20,106 939.251,1 642.28,37 484.682,64 081.141,3 086.429,5 966.68,1 076.92
2023.03.13,21,104 642.999,1 597.30,37 484.682,61 941.091,3 105.986,5 966.68,1 041.71
2023.03.13,22,100 642.497,1 520.77,9 406.764,83 464.045,497.856,5 966.68,1 001.82
2023.03.13,23,98 133.389,1 379.26,9 406.764,80 990.105,502.642,5 966.68,903.63
2023.03.14,0,95 465.383,1 163.19,9 406.764,78 312.153,475.133,5 966.68,712.09
2023.03.14,1,93 936.328,1 107.61,9 406.764,76 833.018,525.101,5 966.68,667.92
2023.03.14,2,93 339.859,1 083.71,9 406.764,76 239.420,525.101,5 966.68,646.26
2023.03.14,3,93 420.528,1 090.84,9 406.764,76 318.043,525.101,5 966.68,642.75
2023.03.14,4,94 378.038,1 146.74,9 406.764,77 287.143,525.101,5 966.68,675.57
2023.03.14,5,96 913.822,1 261.50,9 406.764,79 764.789,466.265,5 966.68,747.54
2023.03.14,6,99 758.750,1 475.33,23 839.584,68 975.797,1 285.953,5 966.68,888.92
2023.03.14,7,103 418.160,1 563.31,23 839.584,72 403.335,1 230.593,5 966.68,956.23
2023.03.14,8,107 095.245,1 612.45,19 998.768,79 586.010,960.791,5 966.68,1 018.31
2023.03.14,9,109 074.435,1 634.78,19 998.768,81 489.508,960.791,5 966.68,1 077.78
2023.03.14,10,109 112.544,1 642.68,19 998.768,81 454.659,940.791,5 966.68,1 121.71
2023.03.14,11,108 408.833,1 646.81,19 998.768,80 697.372,930.791,5 966.68,1 145.27
2023.03.14,12,107 158.885,1 618.29,19 998.768,79 447.956,930.791,5 966.68,1 110.84
2023.03.14,13,107 083.722,1 617.11,19 998.768,79 361.742,929.745,5 966.68,1 113.14
2023.03.14,14,106 643.650,1 607.43,19 998.768,78 954.565,931.584,5 966.68,1 088.31
2023.03.14,15,106 086.996,1 601.57,19 998.768,78 470.560,933.169,5 966.68,1 083.45
2023.03.14,16,105 935.175,1 580.22,19 998.768,78 381.132,930.841,5 966.68,1 052.03
2023.03.14,17,106 119.834,1 578.62,19 998.768,78 582.355,914.867,5 966.68,1 040.75
2023.03.14,18,107 571.734,1 597.51,37 484.682,64 411.742,2 764.229,5 966.68,1 071.56
2023.03.14,19,107 733.618,1 612.29,37 484.682,64 576.542,2 764.229,5 966.68,1 100.10
2023.03.14,20,106 009.246,1 598.31,37 484.682,62 868.921,2 781.712,5 966.68,1 090.78
2023.03.14,21,103 744.242,1 565.21,37 484.682,60 820.464,2 866.032,5 966.68,1 025.14
2023.03.14,22,99 821.186,1 484.54,9 406.764,82 580.108,451.769,5 966.68,1 010.69
2023.03.14,23,97 594.567,1 213.36,9 406.764,80 387.500,455.306,5 966.68,833.24
2023.03.15,0,94 447.041,1 068.15,9 406.764,77 272.144,500.960,5 966.68,712.08
2023.03.15,1,92 844.908,1 014.94,9 406.764,75 669.486,500.960,5 966.68,672.36
2023.03.15,2,92 296.170,1 004.17,9 406.764,75 120.884,500.960,5 966.68,656.70
2023.03.15,3,92 454.203,1 008.52,9 406.764,75 275.885,500.960,5 966.68,651.13
2023.03.15,4,93 673.748,1 038.10,9 406.764,76 490.075,500.960,5 966.68,661.91
2023.03.15,5,96 031.585,1 160.67,9 406.764,78 849.515,492.092,5 966.68,742.77
2023.03.15,6,99 010.995,1 276.17,23 839.584,68 102.294,1 220.383,5 966.68,835.69
2023.03.15,7,102 579.891,1 517.66,23 839.584,71 474.489,1 200.476,5 966.68,996.79
2023.03.15,8,106 330.456,1 598.95,19 998.768,78 845.482,955.809,5 966.68,1 049.92
2023.03.15,9,108 369.584,1 628.24,19 998.768,80 821.225,954.672,5 966.68,1 085.96
2023.03.15,10,108 339.487,1 627.26,19 998.768,80 754.760,955.853,5 966.68,1 092.14
2023.03.15,11,107 520.401,1 643.89,19 998.768,79 906.199,955.853,5 966.68,1 093.23
2023.03.15,12,106 698.084,1 626.96,19 998.768,79 047.742,955.853,5 966.68,1 088.39
2023.03.15,13,106 738.082,1 627.84,19 998.768,79 100.208,962.772,5 966.68,1 082.83
2023.03.15,14,106 138.423,1 617.00,19 998.768,78 496.829,965.389,5 966.68,1 095.11
2023.03.15,15,105 629.319,1 603.87,19 998.768,78 014.392,968.586,5 966.68,1 086.36
2023.03.15,16,105 254.238,1 572.51,19 998.768,77 680.278,964.009,5 966.68,1 041.07
2023.03.15,17,105 690.906,1 571.75,19 998.768,78 155.920,945.707,5 966.68,1 028.01
2023.03.15,18,106 748.797,1 588.21,37 484.682,63 483.353,2 719.151,5 966.68,1 045.75
2023.03.15,19,107 296.080,1 615.82,37 484.682,64 038.606,2 719.151,5 966.68,1 088.21
2023.03.15,20,105 692.229,1 601.15,37 484.682,62 426.382,2 731.624,5 966.68,1 062.17
2023.03.15,21,103 392.472,1 570.57,37 484.682,60 385.736,2 865.861,5 966.68,1 032.44
2023.03.15,22,99 206.581,1 453.83,9 406.764,81 970.635,491.492,5 966.68,996.95
2023.03.15,23,96 913.303,1 220.60,9 406.764,79 705.333,495.029,5 966.68,0.00
2023.03.16,0,93 871.921,1 109.10,9 406.764,76 809.594,561.043,5 966.68,0.00
2023.03.16,1,92 333.756,1 043.46,9 406.764,75 272.041,561.043,5 966.68,0.00
2023.03.16,2,91 703.644,1 019.56,9 406.764,74 642.926,561.043,5 966.68,611.99
2023.03.16,3,91 769.371,1 028.94,9 406.764,74 703.031,561.043,5 966.68,610.06
2023.03.16,4,93 054.269,1 074.54,9 406.764,75 980.458,561.043,5 966.68,624.62
2023.03.16,5,95 362.879,1 190.40,9 406.764,78 230.689,500.958,5 966.68,693.15
2023.03.16,6,98 263.774,1 390.08,23 839.584,67 261.161,1 094.649,5 966.68,0.00
2023.03.16,7,102 205.502,1 536.21,23 839.584,70 991.660,1 057.385,5 966.68,0.00
2023.03.16,8,105 790.844,1 618.94,19 998.768,78 228.652,893.307,5 966.68,1 018.99
2023.03.16,9,107 736.977,1 642.80,19 998.768,80 117.280,892.170,5 966.68,1 054.67
2023.03.16,10,107 716.776,1 639.40,19 998.768,80 075.925,893.351,5 966.68,1 067.57
2023.03.16,11,106 799.840,1 649.39,19 998.768,79 144.358,893.351,5 966.68,1 065.41
2023.03.16,12,105 989.794,1 635.85,19 998.768,78 293.685,893.351,5 966.68,1 070.17
2023.03.16,13,106 269.117,1 662.39,19 998.768,78 499.369,857.305,5 966.68,1 075.83
2023.03.16,14,105 813.942,1 653.03,19 998.768,78 032.291,847.305,5 966.68,1 055.06
2023.03.16,15,104 885.293,1 634.93,19 998.768,77 047.794,753.119,5 966.68,1 062.35
2023.03.16,16,104 819.388,1 592.47,19 998.768,77 028.882,747.604,5 966.68,1 011.14
2023.03.16,17,105 141.935,1 594.45,19 998.768,77 421.185,728.655,5 966.68,1 008.41
2023.03.16,18,106 638.112,1 624.44,37 484.682,62 956.730,2 248.725,5 966.68,1 046.11
2023.03.16,19,107 148.776,1 659.07,37 484.682,63 471.107,2 248.725,5 966.68,1 086.88
2023.03.16,20,105 482.949,1 629.29,37 484.682,61 813.281,2 257.157,5 966.68,1 067.11
2023.03.16,21,103 237.589,1 584.74,37 484.682,59 815.071,2 397.326,5 966.68,1 041.45
2023.03.16,22,99 142.873,1 496.34,9 406.764,81 888.967,439.702,5 966.68,979.68
2023.03.16,23,96 512.144,1 313.60,9 406.764,79 287.429,444.397,5 966.68,843.79
2023.03.17,0,93 630.385,1 117.91,9 406.764,76 367.798,440.662,5 966.68,728.50
2023.03.17,1,92 161.881,1 057.43,9 406.764,74 899.455,440.662,5 966.68,672.83
2023.03.17,2,91 593.016,1 042.90,9 406.764,74 330.699,440.662,5 966.68,648.11
2023.03.17,3,91 726.590,1 048.88,9 406.764,74 460.045,440.662,5 966.68,640.55
2023.03.17,4,93 011.035,1 088.02,9 406.764,75 735.095,440.662,5 966.68,655.48
2023.03.17,5,95 301.218,1 178.77,9 406.764,77 956.759,381.826,5 966.68,720.95
2023.03.17,6,98 215.122,1 346.02,23 839.584,66 752.529,722.525,5 966.68,821.67
2023.03.17,7,101 954.766,1 472.42,23 839.584,70 289.421,685.379,5 966.68,933.69
2023.03.17,8,105 763.944,1 603.00,19 998.768,77 833.299,595.801,5 966.68,947.58
2023.03.17,9,107 666.635,1 626.13,19 998.768,79 692.738,595.801,5 966.68,949.10
2023.03.17,10,107 522.539,1 633.86,19 998.768,79 534.601,596.982,5 966.68,946.59
2023.03.17,11,106 536.043,1 638.30,19 998.768,78 534.539,596.982,5 966.68,943.79
2023.03.17,12,105 656.838,1 620.60,19 998.768,77 653.533,596.982,5 966.68,942.77
2023.03.17,13,105 628.051,1 625.47,19 998.768,77 637.639,603.901,5 966.68,942.95
2023.03.17,14,105 108.213,1 615.49,19 998.768,77 147.583,614.255,5 966.68,944.30
2023.03.17,15,104 455.428,1 628.67,19 998.768,76 516.848,618.457,5 966.68,1 055.62
2023.03.17,16,104 369.094,1 588.50,19 998.768,76 433.203,616.129,5 966.68,1 004.78
2023.03.17,17,104 621.946,1 603.28,19 998.768,76 681.737,606.235,5 966.68,1 016.17
2023.03.17,18,106 038.165,1 635.96,37 484.682,62 038.126,2 009.435,5 966.68,1 062.45
2023.03.17,19,106 471.535,1 660.62,37 484.682,62 478.996,2 009.435,5 966.68,1 084.26
2023.03.17,20,105 086.643,1 649.34,37 484.682,61 107.340,2 022.503,5 966.68,1 052.84
2023.03.17,21,102 802.930,1 619.76,37 484.682,59 229.987,2 158.216,5 966.68,1 037.83
2023.03.17,22,98 862.330,1 487.94,9 406.764,81 670.543,388.945,5 966.68,977.12
2023.03.17,23,96 364.965,1 335.84,9 406.764,79 196.698,390.103,5 966.68,881.48
2023.03.18,0,93 888.447,1 283.20,9 406.764,76 832.659,483.660,5 966.68,815.92
2023.03.18,1,92 319.673,1 174.24,9 406.764,75 328.360,547.061,5 966.68,732.58
2023.03.18,2,91 513.139,1 117.34,9 406.764,74 521.388,547.061,5 966.68,690.64
2023.03.18,3,91 318.704,1 104.84,9 406.764,74 321.425,547.061,5 966.68,677.74
2023.03.18,4,91 859.026,1 128.56,9 406.764,74 857.774,547.061,5 966.68,688.24
2023.03.18,5,92 984.405,1 197.26,9 406.764,75 943.901,508.565,5 966.68,729.40
2023.03.18,6,94 289.201,1 278.95,23 839.584,63 575.134,1 260.349,5 966.68,761.57
2023.03.18,7,96 719.127,1 419.42,23 839.584,65 972.407,1 245.823,5 966.68,836.21
2023.03.18,8,100 128.727,1 592.17,19 998.768,72 959.483,1 008.210,5 966.68,972.09
2023.03.18,9,102 552.901,1 605.93,19 998.768,75 394.345,1 050.818,5 966.68,990.74
2023.03.18,10,103 231.805,1 615.03,19 998.768,76 021.052,1 042.944,5 966.68,1 001.64
2023.03.18,11,102 909.940,1 624.44,19 998.768,75 673.401,1 042.944,5 966.68,1 034.61
2023.03.18,12,102 060.535,1 612.18,19 998.768,74 827.801,1 039.979,5 966.68,1 016.60
2023.03.18,13,101 698.920,1 608.13,19 998.768,74 472.647,1 046.898,5 966.68,1 009.66
2023.03.18,14,101 268.619,1 590.58,19 998.768,73 941.059,924.792,5 966.68,1 010.46
2023.03.18,15,101 357.166,1 588.66,19 998.768,74 041.137,923.180,5 966.68,1 003.52
2023.03.18,16,101 710.786,1 591.27,19 998.768,74 405.512,920.852,5 966.68,992.03
2023.03.18,17,102 327.047,1 591.88,19 998.768,75 032.158,910.958,5 966.68,1 003.81
2023.03.18,18,104 018.493,1 620.85,37 484.682,60 952.324,2 605.509,5 966.68,1 024.74
2023.03.18,19,104 467.948,1 634.83,37 484.682,61 398.598,2 605.509,5 966.68,1 048.49
2023.03.18,20,103 147.570,1 629.83,37 484.682,60 161.237,2 691.403,5 966.68,1 035.59
2023.03.18,21,100 817.620,1 578.76,37 484.682,57 862.273,2 727.039,5 966.68,1 006.54
2023.03.18,22,97 267.886,1 435.43,9 406.764,80 189.707,491.291,5 966.68,927.15
2023.03.18,23,95 555.023,1 243.61,9 406.764,78 498.521,500.159,5 966.68,802.27
2023.03.19,0,93 326.925,1 173.19,9 406.764,76 446.354,515.839,5 966.68,704.19
2023.03.19,1,91 803.675,1 085.90,9 406.764,74 921.983,514.353,5 966.68,635.70
2023.03.19,2,90 917.830,1 052.45,9 406.764,74 036.170,514.353,5 966.68,630.11
2023.03.19,3,90 573.489,1 061.48,9 406.764,73 688.670,514.353,5 966.68,626.96
2023.03.19,4,90 912.507,1 067.66,9 406.764,74 034.574,514.353,5 966.68,622.82
2023.03.19,5,91 961.575,1 083.16,9 406.764,75 066.627,497.285,5 966.68,631.80
2023.03.19,6,92 869.392,1 083.28,23 839.584,62 160.019,1 115.793,5 966.68,637.28
2023.03.19,7,94 700.567,1 158.72,23 839.584,63 897.246,1 055.755,5 966.68,670.70
2023.03.19,8,97 420.720,1 368.92,19 998.768,70 212.010,838.248,5 966.68,780.14
2023.03.19,9,99 859.251,1 520.12,19 998.768,72 575.653,813.851,5 966.68,912.93
2023.03.19,10,100 998.434,1 551.71,19 998.768,73 644.358,785.977,5 966.68,943.92
2023.03.19,11,101 074.863,1 535.14,19 998.768,73 683.768,785.977,5 966.68,960.88
2023.03.19,12,100 671.390,1 527.65,19 998.768,73 251.063,785.977,5 966.68,943.14
2023.03.19,13,100 527.997,1 523.50,19 998.768,73 089.226,792.896,5 966.68,930.78
2023.03.19,14,100 258.793,1 521.40,19 998.768,72 829.476,798.710,5 966.68,935.20
2023.03.19,15,100 395.225,1 511.70,19 998.768,72 991.745,797.098,5 966.68,906.17
2023.03.19,16,100 994.539,1 518.06,19 998.768,73 636.737,791.795,5 966.68,909.79
2023.03.19,17,102 089.605,1 537.51,19 998.768,74 787.123,784.876,5 966.68,943.72
2023.03.19,18,103 899.095,1 577.91,37 484.682,60 727.505,2 350.795,5 966.68,941.47
2023.03.19,19,104 598.213,1 606.66,37 484.682,61 430.347,2 356.560,5 966.68,962.20
2023.03.19,20,103 483.637,1 586.71,37 484.682,60 428.577,2 476.534,5 966.68,936.66
2023.03.19,21,100 944.932,1 555.69,37 484.682,57 942.801,2 532.860,5 966.68,936.60
2023.03.19,22,97 075.792,1 419.70,9 406.764,80 108.099,462.351,5 966.68,842.91
2023.03.19,23,95 175.232,1 234.95,9 406.764,78 226.222,471.219,5 966.68,737.21
2023.03.20,0,93 233.126,1 150.08,9 406.764,76 285.797,474.252,5 966.68,707.51
2023.03.20,1,91 741.146,1 068.06,9 406.764,74 809.179,490.859,5 966.68,644.90
2023.03.20,2,91 248.728,1 054.90,9 406.764,74 316.776,490.859,5 966.68,632.01
2023.03.20,3,91 445.815,1 074.78,9 406.764,74 509.618,490.859,5 966.68,622.98
2023.03.20,4,92 730.757,1 127.91,9 406.764,75 773.835,490.859,5 966.68,644.62
2023.03.20,5,95 185.324,1 252.44,9 406.764,78 118.619,468.321,5 966.68,717.01
2023.03.20,6,98 194.461,1 409.12,23 839.584,67 107.881,967.981,5 966.68,795.34
2023.03.20,7,101 880.711,1 608.80,23 839.584,70 584.270,923.541,5 966.68,926.86
2023.03.20,8,105 385.370,1 706.43,19 998.768,77 737.653,764.370,5 966.68,997.62
2023.03.20,9,107 027.740,1 723.93,19 998.768,79 240.207,674.370,5 966.68,1 012.40
2023.03.20,10,107 067.369,1 703.68,19 998.768,79 208.621,635.562,5 966.68,1 020.68
2023.03.20,11,106 403.767,1 704.34,19 998.768,78 526.347,635.562,5 966.68,1 060.41
2023.03.20,12,105 932.033,1 692.44,19 998.768,78 046.899,635.562,5 966.68,1 039.97
2023.03.20,13,105 857.804,1 698.23,19 998.768,77 972.016,641.376,5 966.68,1 049.53
2023.03.20,14,105 364.814,1 685.18,19 998.768,77 475.996,639.240,5 966.68,1 031.49
2023.03.20,15,104 751.342,1 677.98,19 998.768,76 878.468,637.628,5 966.68,1 029.60
2023.03.20,16,104 451.064,1 671.52,19 998.768,76 598.663,632.325,5 966.68,1 000.22
2023.03.20,17,104 636.782,1 608.87,19 998.768,76 799.094,625.406,5 966.68,948.95
2023.03.20,18,106 007.691,1 673.50,37 484.682,61 966.356,1 896.272,5 966.68,997.58
2023.03.20,19,106 485.334,1 698.19,37 484.682,62 459.476,1 902.803,5 966.68,1 064.27
2023.03.20,20,105 041.415,1 666.49,37 484.682,61 062.406,1 950.430,5 966.68,1 033.49
2023.03.20,21,102 690.253,1 587.13,37 484.682,58 944.732,2 078.654,5 966.68,981.35
2023.03.20,22,98 581.998,1 410.81,9 406.764,81 298.567,395.577,5 966.68,864.55
2023.03.20,23,96 117.176,1 246.18,9 406.764,78 864.086,404.445,5 966.68,763.51
2023.03.21,0,93 220.113,1 272.48,9 406.764,76 210.459,541.783,5 966.68,800.01
2023.03.21,1,91 893.392,1 177.69,9 406.764,74 899.615,558.851,5 966.68,726.98
2023.03.21,2,91 309.668,1 154.79,9 406.764,74 315.829,558.851,5 966.68,698.37
2023.03.21,3,91 350.959,1 167.17,9 406.764,74 350.916,558.851,5 966.68,693.97
