Дата,День,"Объем планового производства, МВт.ч","Индекс равновесных цен на продажу электроэнергии, руб./МВт.ч.","Объем продажи по регулируемым договорам, МВт.ч","Объем продажи на РСВ, МВт.ч","Объем покупки в обеспечение РД, МВт.ч","Максимальный индекс равновесной цены за период, руб./МВт.ч","Минимальный индекс равновесной цены за период, руб./МВт.ч"
2023.04.20,20,25 019.676,1 480.61,1 721.547,22 426.760,129.803,5 967.35,919.09
2023.04.20,21,24 643.406,1 459.40,1 721.547,22 051.604,130.917,5 967.35,919.09
2023.04.20,22,24 380.629,1 488.27,1 721.547,21 926.184,268.274,5 967.35,919.09
2023.04.20,23,24 219.203,1 500.73,1 721.547,21 764.758,268.274,5 967.35,919.09
2023.04.21,0,24 289.382,1 494.71,1 721.547,21 849.437,268.274,5 967.35,919.09
2023.04.21,1,24 692.728,1 483.08,1 790.442,22 189.444,273.830,5 967.35,919.09
2023.04.21,2,25 312.920,1 477.41,4 712.771,20 319.892,706.415,5 967.35,969.56
2023.04.21,3,25 936.496,1 477.37,4 743.997,20 777.760,571.933,5 967.35,969.46
2023.04.21,4,26 407.688,1 468.97,3 945.712,21 887.977,407.823,5 967.35,969.45
2023.04.21,5,26 733.604,1 486.46,3 945.712,22 209.893,407.823,5 967.35,971.11
2023.04.21,6,26 701.845,1 490.36,3 945.712,22 249.459,479.148,5 967.35,973.42
2023.04.21,7,26 692.997,1 487.79,3 945.712,22 169.286,407.823,5 967.35,980.00
2023.04.21,8,26 689.960,1 513.67,3 945.712,22 171.249,407.823,5 967.35,980.00
2023.04.21,9,26 740.026,1 525.10,3 945.712,22 221.315,407.823,5 967.35,980.00
2023.04.21,10,26 691.170,1 527.66,3 945.712,22 172.459,407.823,5 967.35,980.00
2023.04.21,11,26 604.968,1 520.16,3 945.712,22 086.257,407.823,5 967.35,971.81
2023.04.21,12,26 500.585,1 505.83,3 945.712,21 981.874,407.823,5 967.35,980.00
2023.04.21,13,26 585.025,1 472.20,3 945.712,22 061.314,407.823,5 967.35,971.34
2023.04.21,14,26 694.471,1 454.44,3 936.228,22 176.476,404.055,5 967.35,974.72
2023.04.21,15,26 701.671,1 456.76,7 291.863,19 587.603,1 163.617,5 967.35,999.75
2023.04.21,16,26 918.194,1 457.98,7 291.863,19 800.338,1 159.829,5 967.35,1 002.48
2023.04.21,17,26 883.733,1 490.47,7 291.863,19 770.877,1 159.829,5 967.35,996.69
2023.04.21,18,26 167.412,1 489.30,7 201.226,19 174.719,1 189.355,5 967.35,919.09
2023.04.21,19,25 487.784,1 473.72,1 721.547,22 915.912,130.497,5 967.35,919.09
2023.04.21,20,24 918.009,1 465.91,1 721.547,22 346.137,130.497,5 967.35,919.09
2023.04.21,21,24 515.946,1 461.27,1 721.547,21 944.074,130.497,5 967.35,919.09
2023.04.21,22,24 266.323,1 484.98,1 721.547,21 832.922,268.968,5 967.35,919.09
2023.04.21,23,24 107.479,1 491.71,1 721.547,21 674.078,268.968,5 967.35,919.09
2023.04.22,0,24 004.886,1 453.70,1 721.547,21 503.420,129.803,5 967.35,979.93
2023.04.22,1,23 999.227,1 434.27,1 790.442,21 494.574,195.511,5 967.35,979.53
2023.04.22,2,24 325.649,1 442.66,4 712.771,19 290.961,587.805,5 967.35,980.00
2023.04.22,3,24 844.712,1 458.80,4 743.997,19 558.748,367.755,5 967.35,968.20
2023.04.22,4,25 523.511,1 441.42,3 945.712,20 970.993,302.916,5 967.35,970.03
2023.04.22,5,26 037.663,1 458.98,3 945.712,21 485.145,302.916,5 967.35,967.22
2023.04.22,6,26 255.398,1 471.86,3 945.712,21 702.980,302.916,5 967.35,970.48
2023.04.22,7,26 343.361,1 483.93,3 945.712,21 790.943,302.916,5 967.35,980.00
2023.04.22,8,26 298.987,1 568.30,3 945.712,21 746.569,302.916,5 967.35,980.00
2023.04.22,9,26 245.427,1 570.29,3 945.712,21 693.009,302.916,5 967.35,980.00
2023.04.22,10,26 182.263,1 570.47,3 945.712,21 629.845,302.916,5 967.35,980.00
2023.04.22,11,26 153.772,1 570.59,3 945.712,21 601.354,302.916,5 967.35,979.99
2023.04.22,12,26 216.419,1 585.00,3 945.712,21 664.001,302.916,5 967.35,980.00
2023.04.22,13,26 276.571,1 613.39,3 945.712,21 724.153,302.916,5 967.35,979.79
2023.04.22,14,26 303.629,1 624.61,3 936.228,21 756.927,299.148,5 967.35,967.28
2023.04.22,15,26 327.056,1 642.16,7 291.863,18 928.896,803.325,5 967.35,970.23
2023.04.22,16,26 399.009,1 879.11,7 291.863,19 000.849,803.325,5 967.35,980.00
2023.04.22,17,26 316.315,1 843.55,7 291.863,18 918.155,803.325,5 967.35,888.07
2023.04.22,18,25 705.526,1 617.56,7 201.226,18 409.816,815.138,5 967.35,980.00
2023.04.22,19,25 172.880,1 565.55,1 721.547,22 675.606,133.895,5 967.35,980.00
2023.04.22,20,24 750.472,1 539.28,1 721.547,22 253.098,133.895,5 967.35,979.58
2023.04.22,21,24 458.161,1 503.66,1 721.547,21 960.787,133.895,5 967.35,978.37
2023.04.22,22,24 093.174,1 463.13,1 721.547,21 595.800,133.895,5 967.35,979.33
2023.04.22,23,23 946.929,1 453.61,1 721.547,21 449.555,133.895,5 967.35,977.90
2023.04.23,0,23 861.315,1 338.28,1 721.547,21 457.791,227.245,5 967.35,980.00
2023.04.23,1,23 837.658,1 324.20,1 790.442,21 374.063,236.069,5 967.35,980.00
2023.04.23,2,24 105.449,1 327.90,4 712.771,19 453.618,970.162,5 967.35,979.92
2023.04.23,3,24 513.167,1 331.57,4 743.997,19 829.817,969.869,5 967.35,966.37
2023.04.23,4,25 114.206,1 326.49,3 945.712,20 982.955,723.683,5 967.35,969.27
2023.04.23,5,25 640.913,1 350.00,3 945.712,21 507.071,721.092,5 967.35,970.78
2023.04.23,6,25 885.433,1 360.55,3 945.712,21 604.855,574.256,5 967.35,969.19
2023.04.23,7,25 811.982,1 358.04,3 945.712,21 556.457,599.309,5 967.35,970.30
2023.04.23,8,25 918.827,1 405.64,3 945.712,21 398.486,334.493,5 967.35,966.60
2023.04.23,9,25 909.002,1 423.76,3 945.712,21 388.661,334.493,5 967.35,980.00
2023.04.23,10,25 840.808,1 423.26,3 945.712,21 320.467,334.493,5 967.35,980.00
2023.04.23,11,25 800.522,1 420.79,3 945.712,21 280.181,334.493,5 967.35,966.14
2023.04.23,12,25 765.937,1 412.43,3 945.712,21 245.596,334.493,5 967.35,966.72
2023.04.23,13,25 863.872,1 409.69,3 945.712,21 343.531,334.493,5 967.35,969.87
2023.04.23,14,25 980.562,1 411.86,3 936.228,21 475.212,340.000,5 967.35,974.09
2023.04.23,15,26 105.384,1 413.85,7 291.863,19 013.269,1 108.870,5 967.35,975.50
2023.04.23,16,26 265.836,1 413.60,7 291.863,19 095.218,1 030.367,5 967.35,971.27
2023.04.23,17,26 192.174,1 425.73,7 291.863,19 021.556,1 030.367,5 967.35,980.00
2023.04.23,18,25 608.554,1 465.09,7 201.226,18 535.204,1 036.998,5 967.35,980.00
2023.04.23,19,25 065.940,1 432.61,1 721.547,22 516.742,86.471,5 967.35,980.00
2023.04.23,20,24 525.194,1 414.02,1 721.547,21 975.896,86.471,5 967.35,980.00
2023.04.23,21,24 146.012,1 397.75,1 721.547,21 596.714,86.471,5 967.35,980.00
2023.04.23,22,23 810.049,1 361.69,1 721.547,21 397.222,224.942,5 967.35,980.00
2023.04.23,23,23 592.393,1 323.71,1 721.547,21 178.566,224.942,5 967.35,980.00
2023.04.24,0,23 714.255,1 449.34,1 721.547,21 292.428,224.942,5 967.35,980.00
2023.04.24,1,24 118.089,1 468.67,1 790.442,21 524.914,122.489,5 967.35,980.00
2023.04.24,2,24 722.260,1 483.53,4 712.771,19 671.796,587.429,5 967.35,970.96
2023.04.24,3,25 373.200,1 476.16,4 743.997,20 155.731,458.650,5 967.35,971.28
2023.04.24,4,25 884.514,1 470.40,3 945.712,21 310.869,306.189,5 967.35,969.60
2023.04.24,5,26 212.752,1 450.78,3 945.712,21 628.107,301.189,5 967.35,1 006.38
2023.04.24,6,26 329.211,1 476.10,3 945.712,21 730.314,287.937,5 967.35,978.70
2023.04.24,7,26 316.317,1 482.45,3 945.712,21 716.420,287.937,5 967.35,976.93
2023.04.24,8,26 277.460,1 481.78,3 945.712,21 682.563,287.937,5 967.35,976.26
2023.04.24,9,26 280.741,1 477.99,3 945.712,21 685.844,287.937,5 967.35,971.79
2023.04.24,10,26 193.656,1 484.10,3 945.712,21 598.759,287.937,5 967.35,968.97
2023.04.24,11,26 125.564,1 484.67,3 945.712,21 530.667,287.937,5 967.35,969.19
2023.04.24,12,26 036.107,1 479.72,3 945.712,21 441.210,287.937,5 967.35,973.59
2023.04.24,13,26 060.235,1 477.67,3 945.712,21 460.338,287.937,5 967.35,964.02
2023.04.24,14,26 162.493,1 474.68,3 936.228,21 577.587,293.444,5 967.35,972.70
2023.04.24,15,26 229.212,1 466.20,7 291.863,18 948.431,953.204,5 967.35,976.55
2023.04.24,16,26 276.332,1 455.72,7 291.863,18 995.551,953.204,5 967.35,971.01
2023.04.24,17,26 257.008,1 446.18,7 291.863,18 981.227,953.204,5 967.35,979.34
2023.04.24,18,25 629.959,1 455.14,7 201.226,18 447.498,955.887,5 967.35,980.00
2023.04.24,19,24 943.671,1 460.60,1 721.547,22 360.209,75.207,5 967.35,980.00
2023.04.24,20,24 419.705,1 479.68,1 721.547,21 968.864,213.678,5 967.35,980.00
2023.04.24,21,24 111.945,1 476.14,1 721.547,21 618.552,171.126,5 967.35,978.49
2023.04.24,22,23 836.508,1 459.85,1 721.547,21 385.567,213.678,5 967.35,980.00
2023.04.24,23,23 646.849,1 409.00,1 721.547,21 195.908,213.678,5 967.35,978.76
2023.04.25,0,23 553.630,1 343.88,1 721.547,21 052.689,213.678,5 967.35,979.23
2023.04.25,1,23 923.234,1 346.14,1 790.442,21 359.225,219.505,5 967.35,975.94
2023.04.25,2,24 623.130,1 367.75,4 712.771,19 829.473,912.186,5 967.35,980.00
2023.04.25,3,25 373.176,1 430.84,4 743.997,20 092.448,456.341,5 967.35,969.68
2023.04.25,4,25 896.026,1 434.16,3 945.712,21 244.179,287.937,5 967.35,980.00
2023.04.25,5,26 240.267,1 452.01,3 945.712,21 584.420,287.937,5 967.35,980.00
2023.04.25,6,26 301.363,1 451.07,3 945.712,21 654.040,296.361,5 967.35,972.36
2023.04.25,7,26 241.007,1 445.27,3 945.712,21 593.684,296.361,5 967.35,967.27
2023.04.25,8,26 281.708,1 438.41,3 945.712,21 639.385,296.361,5 967.35,968.42
2023.04.25,9,26 276.946,1 439.88,3 945.712,21 634.623,296.361,5 967.35,959.21
2023.04.25,10,26 179.110,1 443.74,3 945.712,21 536.787,296.361,5 967.35,957.57
2023.04.25,11,26 159.194,1 446.13,3 945.712,21 516.871,296.361,5 967.35,960.82
2023.04.25,12,26 040.300,1 452.59,3 945.712,21 389.553,287.937,5 967.35,965.40
2023.04.25,13,26 078.169,1 456.01,3 945.712,21 422.422,287.937,5 967.35,980.00
2023.04.25,14,26 156.036,1 454.32,3 936.228,21 515.280,293.444,5 967.35,972.51
2023.04.25,15,26 155.215,1 455.89,7 291.863,18 818.584,953.204,5 967.35,972.87
2023.04.25,16,26 188.637,1 450.46,7 291.863,18 852.006,953.204,5 967.35,969.45
2023.04.25,17,26 193.319,1 447.84,7 291.863,18 861.688,953.204,5 967.35,953.06
2023.04.25,18,25 613.265,1 432.35,7 201.226,18 390.954,971.887,5 967.35,980.00
2023.04.25,19,24 959.768,1 449.34,1 721.547,22 320.456,75.207,5 967.35,980.00
2023.04.25,20,24 334.726,1 445.27,1 721.547,21 704.885,84.778,5 967.35,980.00
2023.04.25,21,24 009.997,1 441.04,1 721.547,21 380.356,84.978,5 967.35,980.00
2023.04.25,22,23 807.101,1 406.82,1 721.547,21 306.160,213.678,5 967.35,980.00
2023.04.25,23,23 629.521,1 372.15,1 721.547,21 128.580,213.678,5 967.35,980.00
2023.04.26,0,23 747.408,1 351.73,1 721.547,21 251.467,213.678,5 967.35,977.18
2023.04.26,1,24 098.827,1 337.87,1 790.442,21 542.815,222.502,5 967.35,980.00
2023.04.26,2,24 687.730,1 370.28,4 712.771,19 903.803,916.916,5 967.35,967.78
2023.04.26,3,25 224.538,1 404.71,4 743.997,20 142.476,651.007,5 967.35,985.15
2023.04.26,4,25 677.792,1 399.41,3 945.712,21 254.865,514.857,5 967.35,987.66
2023.04.26,5,26 050.594,1 421.11,3 945.712,21 415.171,296.361,5 967.35,989.99
2023.04.26,6,26 249.743,1 437.42,3 945.712,21 614.320,296.361,5 967.35,980.00
2023.04.26,7,26 270.213,1 434.82,3 945.712,21 632.790,296.361,5 967.35,960.44
2023.04.26,8,26 304.725,1 430.93,3 945.712,21 671.302,296.361,5 967.35,957.51
2023.04.26,9,26 102.057,1 659.38,3 945.712,21 356.225,187.952,5 967.35,954.60
2023.04.26,10,26 050.559,1 640.60,3 945.712,21 360.094,258.319,5 967.35,951.64
2023.04.26,11,25 993.967,1 446.07,3 945.712,21 294.141,253.958,5 967.35,952.19
2023.04.26,12,25 881.181,1 438.00,3 945.712,21 223.758,296.361,5 967.35,954.31
2023.04.26,13,26 060.235,1 440.05,3 945.712,21 397.812,296.361,5 967.35,940.67
2023.04.26,14,26 224.252,1 437.72,3 936.228,21 576.820,301.868,5 967.35,946.61
2023.04.26,15,26 254.485,1 436.79,7 291.863,18 918.754,969.204,5 967.35,955.86
2023.04.26,16,26 350.249,1 438.49,7 291.863,19 014.518,969.204,5 967.35,955.65
2023.04.26,17,26 350.445,1 452.73,7 291.863,19 015.766,965.256,5 967.35,948.50
2023.04.26,18,25 751.580,1 442.75,7 201.226,18 514.169,971.887,5 967.35,980.00
2023.04.26,19,25 072.521,1 436.38,1 721.547,22 418.109,75.207,5 967.35,980.00
2023.04.26,20,24 524.520,1 424.31,1 721.547,21 870.108,75.207,5 967.35,980.00
2023.04.26,21,24 139.579,1 417.94,1 721.547,21 485.167,75.207,5 967.35,977.79
2023.04.26,22,23 961.330,1 383.53,1 721.547,21 445.389,213.678,5 967.35,980.00
2023.04.26,23,23 743.246,1 341.80,1 721.547,21 227.305,213.678,5 967.35,977.63
2023.04.27,0,23 607.761,1 290.65,1 721.547,21 053.651,216.109,5 967.35,976.26
2023.04.27,1,23 894.397,1 271.15,1 790.442,21 280.216,224.933,5 967.35,977.74
2023.04.27,2,24 493.365,1 296.52,4 712.771,19 663.105,931.183,5 967.35,980.00
2023.04.27,3,25 109.570,1 319.96,4 743.997,19 986.907,670.006,5 967.35,956.42
2023.04.27,4,25 596.367,1 310.39,3 945.712,21 205.214,609.731,5 967.35,961.32
2023.04.27,5,25 939.792,1 328.98,3 945.712,21 341.766,406.858,5 967.35,963.32
2023.04.27,6,26 199.699,1 361.26,3 945.712,21 498.007,303.192,5 967.35,962.56
2023.04.27,7,26 163.906,1 369.81,3 945.712,21 462.214,303.192,5 967.35,959.45
2023.04.27,8,26 077.213,1 450.57,3 945.712,21 380.521,303.192,5 967.35,956.09
2023.04.27,9,26 071.497,1 453.88,3 945.712,21 338.047,266.434,5 967.35,952.23
2023.04.27,10,26 020.875,1 449.09,3 945.712,21 324.183,303.192,5 967.35,953.77
2023.04.27,11,25 988.815,1 450.17,3 945.712,21 292.123,303.192,5 967.35,958.09
2023.04.27,12,25 925.093,1 447.75,3 945.712,21 228.401,303.192,5 967.35,956.49
2023.04.27,13,26 018.693,1 445.85,3 945.712,21 317.001,303.192,5 967.35,980.00
2023.04.27,14,26 216.133,1 390.49,3 936.228,21 529.432,308.699,5 967.35,967.43
2023.04.27,15,26 254.500,1 410.45,7 291.863,18 896.039,992.574,5 967.35,969.20
2023.04.27,16,26 332.383,1 420.11,7 291.863,18 973.922,992.574,5 967.35,980.00
2023.04.27,17,26 339.573,1 433.79,7 291.863,18 982.164,988.626,5 967.35,980.00
2023.04.27,18,25 714.519,1 415.85,7 201.226,18 444.831,985.710,5 967.35,978.51
2023.04.27,19,25 011.890,1 371.50,1 721.547,22 313.809,77.638,5 967.35,974.94
2023.04.27,20,24 421.014,1 348.16,1 721.547,21 722.933,77.638,5 967.35,972.83
2023.04.27,21,24 236.066,1 334.95,1 721.547,21 537.985,77.638,5 967.35,972.57
2023.04.27,22,23 925.659,1 310.54,1 721.547,21 366.049,216.109,5 967.35,974.95
2023.04.27,23,23 512.888,1 264.41,1 721.547,20 953.278,216.109,5 967.35,974.33
2023.04.28,0,23 482.170,1 311.12,1 721.547,20 935.160,216.109,5 967.35,975.93
2023.04.28,1,23 748.786,1 288.45,1 790.442,21 141.705,224.933,5 967.35,979.26
2023.04.28,2,24 280.764,1 311.58,4 712.771,19 455.175,928.754,5 967.35,969.39
2023.04.28,3,24 804.175,1 339.34,4 743.997,19 949.496,930.890,5 967.35,969.00
2023.04.28,4,25 332.354,1 334.81,3 945.712,21 036.452,692.382,5 967.35,968.84
2023.04.28,5,25 606.025,1 356.76,3 945.712,21 306.223,692.382,5 967.35,968.83
2023.04.28,6,26 014.547,1 396.65,3 945.712,21 325.555,303.192,5 967.35,980.00
2023.04.28,7,25 944.295,1 404.90,3 945.712,21 255.303,303.192,5 967.35,980.00
2023.04.28,8,26 072.247,1 451.85,3 945.712,21 388.255,303.192,5 967.35,980.00
2023.04.28,9,26 053.780,1 462.00,3 945.712,21 367.837,301.241,5 967.35,980.00
2023.04.28,10,26 015.699,1 466.15,3 945.712,21 329.856,301.241,5 967.35,980.00
2023.04.28,11,25 941.281,1 429.64,3 945.712,21 257.389,303.192,5 967.35,600.00
2023.04.28,12,25 793.674,1 451.72,3 945.712,21 109.782,303.192,5 967.35,980.00
2023.04.28,13,25 835.044,1 429.38,3 945.712,21 146.152,303.192,5 967.35,980.00
2023.04.28,14,25 961.821,1 423.33,3 936.228,21 287.920,308.699,5 967.35,972.58
2023.04.28,15,25 962.783,1 420.69,7 291.863,18 617.122,992.574,5 967.35,971.84
2023.04.28,16,26 253.951,1 414.58,7 291.863,18 904.342,988.626,5 967.35,980.00
2023.04.28,17,26 246.145,1 411.32,7 291.863,18 901.536,988.626,5 967.35,952.39
2023.04.28,18,25 517.820,1 441.46,7 201.226,18 256.884,981.762,5 967.35,980.00
2023.04.28,19,24 737.238,1 414.79,1 721.547,22 051.857,77.638,5 967.35,976.22
2023.04.28,20,24 165.424,1 398.02,1 721.547,21 480.043,77.638,5 967.35,974.00
2023.04.28,21,23 967.858,1 391.45,1 721.547,21 282.377,77.638,5 967.35,975.32
2023.04.28,22,23 581.284,1 386.65,1 721.547,20 895.803,77.638,5 967.35,979.69
2023.04.28,23,23 452.125,1 362.22,1 721.547,20 766.644,77.638,5 967.35,975.24
2023.04.29,0,23 373.448,1 481.50,1 721.547,20 810.938,216.109,5 967.35,971.32
2023.04.29,1,23 496.742,1 492.80,1 790.442,20 874.161,224.933,5 967.35,967.39
2023.04.29,2,23 760.729,1 510.77,4 712.771,18 913.546,922.560,5 967.35,949.96
2023.04.29,3,24 269.442,1 511.42,4 743.997,19 258.158,789.685,5 967.35,957.44
2023.04.29,4,24 981.685,1 507.30,3 945.712,20 401.608,422.607,5 967.35,960.61
2023.04.29,5,25 462.340,1 498.74,3 945.712,20 760.897,301.241,5 967.35,980.00
2023.04.29,6,25 612.331,1 483.99,3 945.712,20 910.888,301.241,5 967.35,960.65
2023.04.29,7,25 617.174,1 460.86,3 945.712,20 915.403,300.913,5 967.35,954.07
2023.04.29,8,25 584.622,1 594.35,3 945.712,20 882.851,300.913,5 967.35,956.24
2023.04.29,9,25 592.010,1 564.77,3 945.712,20 810.239,220.913,5 967.35,952.59
2023.04.29,10,25 513.403,1 552.29,3 945.712,20 731.732,220.913,5 967.35,953.77
2023.04.29,11,25 476.682,1 554.16,3 945.712,20 695.011,220.913,5 967.35,954.44
2023.04.29,12,25 421.751,1 569.23,3 945.712,20 720.080,300.913,5 967.35,954.69
2023.04.29,13,25 514.210,1 575.30,3 945.712,20 812.539,300.913,5 967.35,954.63
2023.04.29,14,25 548.922,1 589.39,3 936.228,20 862.242,306.420,5 967.35,957.06
2023.04.29,15,25 568.064,1 606.86,7 291.863,18 207.291,987.962,5 967.35,957.74
2023.04.29,16,25 695.740,1 619.50,7 291.863,18 334.967,987.962,5 967.35,950.83
2023.04.29,17,25 624.523,1 624.04,7 291.863,18 263.550,987.962,5 967.35,943.18
2023.04.29,18,25 123.887,1 615.24,7 201.226,17 846.687,981.098,5 967.35,961.72
2023.04.29,19,24 394.166,1 595.10,1 721.547,21 692.374,76.827,5 967.35,957.98
2023.04.29,20,23 838.185,1 505.94,1 721.547,21 136.393,76.827,5 967.35,956.23
2023.04.29,21,23 602.331,1 502.77,1 721.547,20 900.539,76.827,5 967.35,954.35
2023.04.29,22,23 362.246,1 473.98,1 721.547,20 798.925,215.298,5 967.35,957.72
2023.04.29,23,23 200.273,1 489.69,1 721.547,20 637.646,215.992,5 967.35,954.17
2023.04.30,0,23 419.069,1 485.07,1 721.547,20 844.442,215.992,5 967.35,952.66
2023.04.30,1,23 435.612,1 505.36,1 790.442,20 800.914,224.816,5 967.35,951.76
2023.04.30,2,23 687.415,1 526.52,4 712.771,18 836.446,930.774,5 967.35,928.68
2023.04.30,3,24 157.218,1 518.59,4 743.997,19 264.240,919.991,5 967.35,936.18
2023.04.30,4,24 817.594,1 518.42,3 945.712,20 486.540,683.630,5 967.35,941.51
2023.04.30,5,25 371.434,1 509.50,3 945.712,20 952.304,595.554,5 967.35,943.36
2023.04.30,6,25 539.936,1 499.13,3 945.712,20 897.493,372.241,5 967.35,940.32
2023.04.30,7,25 504.481,1 475.35,3 945.712,20 784.237,294.440,5 967.35,937.62
2023.04.30,8,25 455.443,1 627.86,3 945.712,20 735.199,294.440,5 967.35,939.76
2023.04.30,9,25 420.823,1 597.48,3 945.712,20 700.579,294.440,5 967.35,936.94
2023.04.30,10,25 425.076,1 585.00,3 945.712,20 704.932,294.440,5 967.35,936.08
2023.04.30,11,25 407.536,1 591.21,3 945.712,20 687.392,294.440,5 967.35,934.25
2023.04.30,12,25 429.850,1 604.55,3 945.712,20 709.706,294.440,5 967.35,934.66
2023.04.30,13,25 499.136,1 608.39,3 945.712,20 778.992,294.440,5 967.35,932.65
2023.04.30,14,25 552.140,1 632.73,3 936.228,20 846.987,299.947,5 967.35,938.42
2023.04.30,15,25 647.247,1 632.35,7 291.863,18 252.875,966.363,5 967.35,938.25
2023.04.30,16,25 748.236,1 635.14,7 291.863,18 353.864,966.363,5 967.35,934.87
2023.04.30,17,25 694.094,1 624.22,7 291.863,18 299.522,966.363,5 967.35,933.34
2023.04.30,18,25 119.126,1 610.08,7 201.226,17 815.073,966.245,5 967.35,956.42
2023.04.30,19,24 464.677,1 591.46,1 721.547,21 747.799,73.741,5 967.35,954.02
2023.04.30,20,23 887.409,1 604.64,1 721.547,21 169.531,73.741,5 967.35,948.11
2023.04.30,21,23 647.958,1 609.74,1 721.547,20 930.080,73.741,5 967.35,950.46
2023.04.30,22,23 378.977,1 502.70,1 721.547,20 802.567,215.209,5 967.35,951.30
2023.04.30,23,23 257.654,1 497.77,1 721.547,20 681.244,215.209,5 967.35,954.11
2023.05.01,0,23 522.641,1 484.36,1 513.813,21 261.238,243.382,5 966.68,896.00
2023.05.01,1,23 671.153,1 476.28,1 586.915,21 338.652,245.386,5 966.68,896.00
2023.05.01,2,23 910.044,1 481.25,4 158.338,19 611.015,850.281,5 966.68,896.00
2023.05.01,3,24 277.941,1 483.88,4 198.085,19 953.362,864.478,5 966.68,896.00
2023.05.01,4,24 838.634,1 500.60,3 501.472,21 001.484,655.294,5 966.68,1 064.38
2023.05.01,5,25 322.428,1 517.08,3 501.472,21 311.224,481.240,5 966.68,1 065.02
2023.05.01,6,25 531.685,1 527.71,3 501.472,21 372.749,333.508,5 966.68,1 064.75
2023.05.01,7,25 485.093,1 634.06,3 501.472,21 199.447,206.798,5 966.68,1 059.90
2023.05.01,8,25 492.374,1 653.59,3 501.472,21 206.728,206.798,5 966.68,1 067.17
2023.05.01,9,25 517.933,1 635.19,3 501.472,21 232.287,206.798,5 966.68,1 061.52
2023.05.01,10,25 461.732,1 635.16,3 501.472,21 176.086,206.798,5 966.68,1 055.27
2023.05.01,11,25 438.324,1 637.53,3 501.472,21 152.678,206.798,5 966.68,1 009.58
2023.05.01,12,25 439.546,1 644.28,3 501.472,21 153.900,206.798,5 966.68,1 059.84
2023.05.01,13,25 525.982,1 643.87,3 501.472,21 240.336,206.798,5 966.68,1 059.25
2023.05.01,14,25 646.489,1 678.75,3 492.496,21 345.119,182.098,5 966.68,1 060.80
2023.05.01,15,25 654.634,1 686.99,6 445.594,18 948.085,730.017,5 966.68,1 059.87
2023.05.01,16,25 819.091,1 680.79,6 445.594,19 112.542,730.017,5 966.68,1 063.92
2023.05.01,17,25 893.897,1 615.87,6 445.594,19 187.348,730.017,5 966.68,881.35
2023.05.01,18,25 288.655,1 638.08,6 341.721,18 701.794,745.832,5 966.68,986.08
2023.05.01,19,24 558.800,1 652.05,1 513.813,22 137.826,83.811,5 966.68,983.60
2023.05.01,20,23 994.928,1 567.73,1 513.813,21 573.954,83.811,5 966.68,975.42
2023.05.01,21,23 708.637,1 578.63,1 513.813,21 287.663,83.811,5 966.68,974.92
2023.05.01,22,23 523.960,1 516.21,1 513.813,21 211.250,192.075,5 966.68,975.60
2023.05.01,23,23 349.793,1 499.24,1 513.813,21 080.154,235.146,5 966.68,974.75
2023.05.02,0,23 523.457,1 363.34,1 513.813,21 247.482,228.810,5 966.68,1 001.67
2023.05.02,1,23 665.906,1 324.16,1 586.915,21 318.502,230.483,5 966.68,1 001.58
2023.05.02,2,24 276.794,1 323.54,4 158.338,19 941.751,814.267,5 966.68,1 014.85
2023.05.02,3,24 912.080,1 353.26,4 198.085,20 535.226,812.203,5 966.68,1 071.29
2023.05.02,4,25 543.680,1 351.39,3 501.472,21 495.897,445.661,5 966.68,1 071.34
2023.05.02,5,26 034.045,1 400.77,3 501.472,21 712.975,176.374,5 966.68,1 075.48
2023.05.02,6,26 262.451,1 401.22,3 501.472,21 941.381,176.374,5 966.68,1 076.14
2023.05.02,7,26 210.170,1 397.08,3 501.472,21 889.100,176.374,5 966.68,1 024.05
2023.05.02,8,26 057.855,1 393.71,3 501.472,21 736.771,171.360,5 966.68,1 063.37
2023.05.02,9,26 078.147,1 393.76,3 501.472,21 757.063,171.360,5 966.68,1 060.08
2023.05.02,10,26 025.551,1 392.79,3 501.472,21 704.467,171.360,5 966.68,1 065.34
2023.05.02,11,25 787.835,1 385.02,3 501.472,21 471.765,176.374,5 966.68,1 014.71
2023.05.02,12,25 747.180,1 446.75,3 501.472,21 431.110,176.374,5 966.68,1 065.53
